Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Cracker Integral com Sal Crack It,7159618,3.39,"€6,78/kg",DanCake,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas e Biscoitos Salgados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw32133951/images/col/715/7159618-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/cracker-integral-com-sal-crack-it-dancake-7159618.html,mercearias,2025-04-22,Continente
Fermento de Padeiro,7794117,2.39,"€2,39/un",Vahiné,Mercearia/Açúcar e Sobremesas/Fermento,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb143a4dc/images/col/779/7794117-frente.png?sw=280&sh=280,emb. 18 gr,https://www.continente.pt/produto/fermento-de-padeiro-vahine-7794117.html,mercearias,2025-04-22,Continente
Chocolate de Leite e Caramelo Salgado Stick,7654635,1.99,"€52,37/kg",Lindt,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9275e55c/images/col/765/7654635-frente.jpg?sw=280&sh=280,emb. 38 gr,https://www.continente.pt/produto/chocolate-de-leite-e-caramelo-salgado-stick-lindt-7654635.html,mercearias,2025-04-22,Continente
Farinha de Mandioca Fubá sem Glúten,7286806,2.24,"€4,48/kg",Yoki,"Mercearia/Arroz, Massa e Farinha/Farinha e Pão Ralado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1092d8c8/images/col/728/7286806-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/farinha-de-mandioca-fuba-sem-gluten-yoki-7286806.html,mercearias,2025-04-22,Continente
Caramelos com Creme,4968781,3.25,"€24,07/kg",Werthers,"Mercearia/Chocolate, Gomas e Rebuçados/Gomas, Pastilhas e Rebuçados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw61bce3df/images/col/496/4968781-frente.jpg?sw=280&sh=280,emb. 135 gr,https://www.continente.pt/produto/caramelos-com-creme-werthers-4968781.html,mercearias,2025-04-22,Continente
Cápsulas de Café Carafe Int 7,8005716,4.29,"€0,54/un",Nescafé Dolce Gusto Neo,"Mercearia/Café, Chá e Bebidas Solúveis/Café em Cápsulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1d0e7636/images/col/800/8005716-frente.jpg?sw=280&sh=280,emb. 8 un,https://www.continente.pt/produto/capsulas-de-cafe-carafe-int-7-nescafe-dolce-gusto-neo-8005716.html,mercearias,2025-04-22,Continente
"Preparado Super Breakfast Mix Aveia, Pepitas de Cacau, Chia e Banana sem Glúten",8239177,2.29,"€7,63/kg",Continente Equilíbrio,Mercearia/Cereais e Barras/Flocos e Papas de Aveia,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw815751f0/images/col/823/8239177-frente.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/preparado-super-breakfast-mix-aveia-pepitas-de-cacau-chia-e-banana-sem-gluten-continente-equilibrio-8239177.html,mercearias,2025-04-22,Continente
Snack Chocolate Branco e Caramelo,8421561,3.99,"€26,60/kg",Lion,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3b11abd4/images/col/842/8421561-frente.jpg?sw=280&sh=280,emb. 150 gr (5 un),https://www.continente.pt/produto/snack-chocolate-branco-e-caramelo-lion-8421561.html,mercearias,2025-04-22,Continente
Broinhas de Ovos Moles com Mirtillo,6420957,4.59,"€18,36/kg",Massas Vouga,Frescos/Padaria e Pastelaria/Biscoitos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf59e9d02/images/col/642/6420957-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/broinhas-de-ovos-moles-com-mirtillo-massas-vouga-6420957.html,mercearias,2025-04-22,Continente
Molho Poke Bowl,7772575,2.29,"€9,16/lt",Paladin,"Mercearia/Molhos, Temperos e Sal/Molhos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd07802c7/images/col/777/7772575-frente.png?sw=280&sh=280,emb. 250 ml,https://www.continente.pt/produto/molho-poke-bowl-paladin-7772575.html,mercearias,2025-04-22,Continente
Snack Barrinhas Chocolate de Leite Extrafino,7997937,2.19,"€21,90/kg",Nestlé,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6bf9cf9b/images/col/799/7997937-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/snack-barrinhas-chocolate-de-leite-extrafino-nestle-7997937.html,mercearias,2025-04-22,Continente
Cereais Pétalas de Chocolate sem Glúten,8286464,2.49,"€4,98/kg",Continente,Mercearia/Cereais e Barras/Cereais Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ac8b258/images/col/828/8286464-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/cereais-petalas-de-chocolate-sem-gluten-continente-8286464.html,mercearias,2025-04-22,Continente
